timestamp,model_combination,recipe,experiment_file,classification,agent_0_role,agent_1_role,success_reason,num_interactions,num_sampled,processing_time_seconds
2025-08-21T05:05:00.931193,Qwen_Qwen3-8B_Qwen_Qwen3-14B,boiled_green_bean_slices,experiment_2025-08-19_15-52-44_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,65,18,26.92375683784485
2025-08-21T05:05:47.047312,Qwen_Qwen3-8B_Qwen_Qwen3-14B,boiled_green_bean_slices,experiment_2025-08-19_15-25-06_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,60,18,44.11179208755493
2025-08-21T05:06:19.650028,Qwen_Qwen3-8B_Qwen_Qwen3-14B,boiled_green_bean_slices,experiment_2025-08-19_15-59-58_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,47,18,30.59765100479126
2025-08-21T05:07:16.912871,Qwen_Qwen3-8B_Qwen_Qwen3-14B,boiled_green_bean_slices,experiment_2025-08-19_15-31-49_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_boiled_green_bean_slices.json,clear_hierarchy,1,0,No reason provided,180,18,55.25788855552673
2025-08-21T05:07:48.429385,Qwen_Qwen3-8B_Qwen_Qwen3-14B,boiled_green_bean_slices,experiment_2025-08-19_14-20-21_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,50,18,29.511430501937866
2025-08-21T05:08:17.181999,Qwen_Qwen3-8B_Qwen_Qwen3-14B,boiled_green_bean_slices,experiment_2025-08-19_15-02-13_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,144,18,26.74805784225464
2025-08-21T05:08:50.861342,Qwen_Qwen3-8B_Qwen_Qwen3-14B,boiled_green_bean_slices,experiment_2025-08-19_15-21-49_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,34,18,31.674126148223877
2025-08-21T05:09:26.124312,Qwen_Qwen3-8B_Qwen_Qwen3-14B,boiled_green_bean_slices,experiment_2025-08-19_14-16-26_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,30,18,33.257890939712524
2025-08-21T05:10:09.999779,Qwen_Qwen3-8B_Qwen_Qwen3-14B,boiled_green_bean_slices,experiment_2025-08-19_15-18-19_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,35,18,41.87041115760803
2025-08-21T05:10:55.020349,Qwen_Qwen3-8B_Qwen_Qwen3-14B,baked_pumpkin_slices,experiment_2025-08-19_08-51-20_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,236,18,43.013347148895264
2025-08-21T05:11:30.047442,Qwen_Qwen3-8B_Qwen_Qwen3-14B,baked_pumpkin_slices,experiment_2025-08-19_09-53-45_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,82,18,33.02237367630005
2025-08-21T05:12:03.001546,Qwen_Qwen3-8B_Qwen_Qwen3-14B,baked_pumpkin_slices,experiment_2025-08-19_09-32-59_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,50,18,30.949137926101685
2025-08-21T05:12:39.252753,Qwen_Qwen3-8B_Qwen_Qwen3-14B,baked_pumpkin_slices,experiment_2025-08-19_10-42-07_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,313,18,34.24612307548523
2025-08-21T05:13:11.814690,Qwen_Qwen3-8B_Qwen_Qwen3-14B,baked_pumpkin_slices,experiment_2025-08-19_10-04-13_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,107,18,30.556814193725586
2025-08-21T05:13:49.405256,Qwen_Qwen3-8B_Qwen_Qwen3-14B,baked_pumpkin_slices,experiment_2025-08-19_10-18-21_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,179,18,35.58566904067993
2025-08-21T05:14:10.749102,Qwen_Qwen3-8B_Qwen_Qwen3-14B,baked_pumpkin_slices,experiment_2025-08-19_09-39-28_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,114,18,19.338123083114624
2025-08-21T05:14:45.017591,Qwen_Qwen3-8B_Qwen_Qwen3-14B,baked_pumpkin_slices,experiment_2025-08-19_09-26-58_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,40,18,32.26355528831482
2025-08-21T05:15:10.806115,Qwen_Qwen3-8B_Qwen_Qwen3-14B,baked_pumpkin_slices,experiment_2025-08-19_11-18-50_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,50,18,23.783217191696167
2025-08-21T05:16:00.356751,Qwen_Qwen3-8B_Qwen_Qwen3-14B,baked_pumpkin_slices,experiment_2025-08-19_09-18-08_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-14B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,70,18,47.545676946640015
2025-08-21T05:16:37.557088,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_12-26-48_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,273,18,35.19305872917175
2025-08-21T05:17:10.603809,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_12-00-29_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,14,14,31.04178285598755
2025-08-21T05:17:46.554813,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_12-02-22_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,259,18,33.946038007736206
2025-08-21T05:18:19.812243,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_12-51-07_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,190,18,31.25225567817688
2025-08-21T05:18:50.762083,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_10-55-31_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,468,18,28.945106267929077
2025-08-21T05:19:20.461575,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_12-50-03_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,8,8,27.694065809249878
2025-08-21T05:20:08.588006,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_10-14-12_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,376,18,46.121519804000854
2025-08-21T05:20:42.429673,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_11-41-29_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,206,18,31.83594274520874
2025-08-21T05:21:10.946259,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_13-08-48_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,562,18,26.51161503791809
2025-08-21T05:21:28.810958,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_10-13-24_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,6,6,15.859187841415405
2025-08-21T05:22:08.387394,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_12-59-24_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,607,18,37.56922101974487
2025-08-21T05:22:45.321095,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_13-46-33_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,530,18,34.9281485080719
2025-08-21T05:23:25.525328,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_12-57-57_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,12,12,38.19877648353577
2025-08-21T05:24:22.082264,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_10-01-45_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,610,18,54.55169415473938
2025-08-21T05:25:00.833151,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_14-28-21_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,460,18,36.745521545410156
2025-08-21T05:25:39.315354,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_12-02-53_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,8,8,36.47678279876709
2025-08-21T05:26:19.127386,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_10-59-53_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,68,18,37.807066202163696
2025-08-21T05:26:57.547373,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_11-07-21_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,643,18,36.41496276855469
2025-08-21T05:27:22.574029,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_12-03-51_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,646,18,23.021050691604614
2025-08-21T05:27:53.698830,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_15-03-58_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,8,8,29.1192467212677
2025-08-21T05:28:29.789001,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_18-00-01_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,561,18,34.08317017555237
2025-08-21T05:29:17.354365,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_13-56-22_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,547,18,45.559881925582886
2025-08-21T05:29:52.559527,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_15-05-24_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,558,18,33.19947338104248
2025-08-21T05:30:21.712134,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_16-24-03_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,304,18,27.14735746383667
2025-08-21T05:30:45.259124,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_14-39-52_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,267,18,21.541882514953613
2025-08-21T05:31:15.420322,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_17-46-08_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,292,18,28.155940055847168
2025-08-21T05:31:40.507727,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_15-04-32_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,9,9,23.082154273986816
2025-08-21T05:32:19.695835,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_16-46-59_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,clear_hierarchy,1,0,No reason provided,465,18,37.183263063430786
2025-08-21T05:33:10.262073,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_15-47-25_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,459,18,48.56119132041931
2025-08-21T05:33:45.730672,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_17-22-25_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,337,18,33.463279724121094
2025-08-21T05:34:18.139781,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_08-02-53_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,11,11,30.401391983032227
2025-08-21T05:34:57.318181,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_07-13-49_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,564,18,37.17354917526245
2025-08-21T05:35:31.336518,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_06-23-49_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,6,6,32.01302123069763
2025-08-21T05:36:09.531022,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_08-45-15_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,101,18,36.18954062461853
2025-08-21T05:36:51.994886,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_09-32-11_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,431,18,40.45896244049072
2025-08-21T05:37:35.935641,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_04-52-18_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,556,18,41.935261487960815
2025-08-21T05:38:27.009506,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_08-04-16_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,341,18,49.06838297843933
2025-08-21T05:38:51.103088,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_05-41-52_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,461,18,22.088288068771362
2025-08-21T05:39:25.124504,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_06-24-52_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,517,18,32.015931367874146
2025-08-21T05:40:00.122222,Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_08-55-21_player0_Qwen_Qwen3-14B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,321,18,32.992454290390015
2025-08-21T05:40:31.215276,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_green_bean_slices,experiment_2025-08-19_05-21-33_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,211,18,29.084388494491577
2025-08-21T05:41:02.777604,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_green_bean_slices,experiment_2025-08-19_06-39-05_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_green_bean_slices.json,clear_hierarchy,1,0,No reason provided,11,11,29.557136297225952
2025-08-21T05:41:29.472893,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_green_bean_slices,experiment_2025-08-19_05-04-34_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,39,18,24.69025993347168
2025-08-21T05:42:07.772202,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_green_bean_slices,experiment_2025-08-19_06-38-23_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,4,4,36.294254302978516
2025-08-21T05:42:35.269597,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_green_bean_slices,experiment_2025-08-19_06-22-42_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,83,18,25.49251413345337
2025-08-21T05:43:22.103511,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_green_bean_slices,experiment_2025-08-19_05-47-16_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,330,18,44.82880401611328
2025-08-21T05:43:58.076181,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_green_bean_slices,experiment_2025-08-19_06-31-42_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,68,18,33.96740102767944
2025-08-21T05:44:53.211619,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_green_bean_slices,experiment_2025-08-19_05-09-06_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,110,18,53.130393743515015
2025-08-21T05:45:32.170502,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_green_bean_slices,experiment_2025-08-19_04-52-18_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,54,18,36.953861713409424
2025-08-21T05:45:56.407843,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_green_bean_slices,experiment_2025-08-19_04-57-48_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,61,18,22.232296228408813
2025-08-21T05:46:23.497330,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_potato_slices,experiment_2025-08-19_07-19-48_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,139,18,25.082345962524414
2025-08-21T05:46:46.147303,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_potato_slices,experiment_2025-08-19_08-04-16_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_potato_slices.json,clear_hierarchy,1,0,No reason provided,8,8,20.64525842666626
2025-08-21T05:47:12.783649,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_potato_slices,experiment_2025-08-19_06-40-26_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,7,7,24.63096857070923
2025-08-21T05:47:42.288492,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_potato_slices,experiment_2025-08-19_07-36-13_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,91,18,27.499873161315918
2025-08-21T05:48:41.545098,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_potato_slices,experiment_2025-08-19_07-46-29_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,148,18,57.25208020210266
2025-08-21T05:49:18.147706,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_potato_slices,experiment_2025-08-19_08-11-49_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,73,18,34.59796595573425
2025-08-21T05:49:50.343816,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_potato_slices,experiment_2025-08-19_07-09-07_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,103,18,30.191511631011963
2025-08-21T05:50:29.408969,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_potato_slices,experiment_2025-08-19_06-58-12_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,103,18,37.06053042411804
2025-08-21T05:51:04.814754,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_potato_slices,experiment_2025-08-19_06-41-19_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,182,18,33.400798320770264
2025-08-21T05:51:28.447680,Qwen_Qwen3-32B_Qwen_Qwen3-4B,boiled_potato_slices,experiment_2025-08-19_08-05-28_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,60,18,21.627782821655273
2025-08-21T05:52:09.708949,Qwen_Qwen3-32B_Qwen_Qwen3-4B,baked_pumpkin_slices,experiment_2025-08-19_08-39-24_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,352,18,39.25454330444336
2025-08-21T05:52:50.347208,Qwen_Qwen3-32B_Qwen_Qwen3-4B,baked_pumpkin_slices,experiment_2025-08-19_10-29-03_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,74,18,38.63278150558472
2025-08-21T05:53:12.047265,Qwen_Qwen3-32B_Qwen_Qwen3-4B,baked_pumpkin_slices,experiment_2025-08-19_10-36-44_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,6,6,19.694875478744507
2025-08-21T05:53:53.708562,Qwen_Qwen3-32B_Qwen_Qwen3-4B,baked_pumpkin_slices,experiment_2025-08-19_10-09-40_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,59,18,39.65636897087097
2025-08-21T05:54:22.794737,Qwen_Qwen3-32B_Qwen_Qwen3-4B,baked_pumpkin_slices,experiment_2025-08-19_09-16-45_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,17,17,27.08148741722107
2025-08-21T05:54:58.874735,Qwen_Qwen3-32B_Qwen_Qwen3-4B,baked_pumpkin_slices,experiment_2025-08-19_10-15-54_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,149,18,34.07489228248596
2025-08-21T05:55:30.873252,Qwen_Qwen3-32B_Qwen_Qwen3-4B,baked_pumpkin_slices,experiment_2025-08-19_10-00-19_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,93,18,29.988029956817627
2025-08-21T05:55:53.963188,Qwen_Qwen3-32B_Qwen_Qwen3-4B,baked_pumpkin_slices,experiment_2025-08-19_08-38-12_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,11,11,21.085349082946777
2025-08-21T05:56:27.797799,Qwen_Qwen3-32B_Qwen_Qwen3-4B,baked_pumpkin_slices,experiment_2025-08-19_09-18-31_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_baked_pumpkin_slices.json,clear_hierarchy,1,0,No reason provided,364,18,31.82922649383545
2025-08-21T05:57:16.475052,Qwen_Qwen3-32B_Qwen_Qwen3-4B,baked_pumpkin_slices,experiment_2025-08-19_08-32-04_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-4B_baked_pumpkin_slices.json,clear_hierarchy,1,0,No reason provided,59,18,46.671520471572876
